user number,question number,question,answer
1,1,What's your age range?,18 to 29
1,2,Do you own a car?,"No, never."
1,3,What kind of driving licence do you have?,Learner licence.
1,4,Which of the following shapes is your favourite?,Circle
2,1,What's your age range?,0 to 17
2,2,Do you own a car?,"No, never."
2,3,What kind of driving licence do you have?,No licence.
2,4,Which of the following shapes is your favourite?,Rectangle
3,1,What's your age range?,60 to 70
3,2,Do you own a car?,Yes.
3,3,What kind of driving licence do you have?,Full licence.
3,4,Which of the following shapes is your favourite?,Square
4,1,What's your age range?,60 to 70
4,2,Do you own a car?,Yes.
4,3,What kind of driving licence do you have?,Full licence.
4,4,Which of the following shapes is your favourite?,Triange
